Date,Confirmed,Recovered,Deaths,Region
2020-03-30T20:04:20.774Z,173,14,1,Нур-Султан
2020-03-30T20:04:20.774Z,73,7,0,Алматы
2020-03-30T20:04:20.774Z,2,0,0,Шымкент
2020-03-30T20:04:20.774Z,10,0,0,Акмолинская область
2020-03-30T20:04:20.774Z,8,0,0,Алматинская область
2020-03-30T20:04:20.774Z,12,0,0,Атырауская область
2020-03-30T20:04:20.774Z,2,0,0,Актюбинская область
2020-03-30T20:04:20.774Z,3,0,0,Жамбылская область
2020-03-30T20:04:20.774Z,1,0,0,Павлодарская область
2020-03-30T20:04:20.774Z,1,0,0,Северо-Казахстанская область
2020-03-30T20:04:20.774Z,1,0,0,Мангистауская область
2020-03-30T20:04:20.774Z,2,0,0,Восточно-Казахстанская область
2020-03-30T20:04:20.774Z,2,0,0,Западно-Казахстанская область
2020-03-30T20:04:20.774Z,13,0,0,Карагандинская область
2020-03-30T20:04:20.774Z,0,0,0,Костанайская область
2020-03-30T20:04:20.774Z,5,0,0,Кызылординская область
2020-03-30T20:04:20.774Z,0,0,0,Туркестанская область
2020-03-30T21:03:31.679Z,308,21,1,Казахстан
2020-03-30T21:03:31.679Z,173,14,1,Нур-Султан
2020-03-30T21:03:31.679Z,73,7,0,Алматы
2020-03-30T21:03:31.679Z,2,0,0,Шымкент
2020-03-30T21:03:31.679Z,10,0,0,Акмолинская область
2020-03-30T21:03:31.679Z,8,0,0,Алматинская область
2020-03-30T21:03:31.679Z,12,0,0,Атырауская область
2020-03-30T21:03:31.679Z,2,0,0,Актюбинская область
2020-03-30T21:03:31.679Z,3,0,0,Жамбылская область
2020-03-30T21:03:31.679Z,1,0,0,Павлодарская область
2020-03-30T21:03:31.679Z,1,0,0,Северо-Казахстанская область
2020-03-30T21:03:31.679Z,1,0,0,Мангистауская область
2020-03-30T21:03:31.679Z,2,0,0,Восточно-Казахстанская область
2020-03-30T21:03:31.679Z,2,0,0,Западно-Казахстанская область
2020-03-30T21:03:31.679Z,13,0,0,Карагандинская область
2020-03-30T21:03:31.679Z,0,0,0,Костанайская область
2020-03-30T21:03:31.679Z,5,0,0,Кызылординская область
2020-03-30T21:03:31.679Z,0,0,0,Туркестанская область
2020-03-30T22:03:46.446Z,308,21,1,Казахстан
2020-03-30T22:03:46.446Z,173,14,1,Нур-Султан
2020-03-30T22:03:46.446Z,73,7,0,Алматы
2020-03-30T22:03:46.446Z,2,0,0,Шымкент
2020-03-30T22:03:46.446Z,10,0,0,Акмолинская область
2020-03-30T22:03:46.446Z,8,0,0,Алматинская область
2020-03-30T22:03:46.446Z,12,0,0,Атырауская область
2020-03-30T22:03:46.446Z,2,0,0,Актюбинская область
2020-03-30T22:03:46.446Z,3,0,0,Жамбылская область
2020-03-30T22:03:46.446Z,1,0,0,Павлодарская область
2020-03-30T22:03:46.446Z,1,0,0,Северо-Казахстанская область
2020-03-30T22:03:46.446Z,1,0,0,Мангистауская область
2020-03-30T22:03:46.446Z,2,0,0,Восточно-Казахстанская область
2020-03-30T22:03:46.446Z,2,0,0,Западно-Казахстанская область
2020-03-30T22:03:46.446Z,13,0,0,Карагандинская область
2020-03-30T22:03:46.446Z,0,0,0,Костанайская область
2020-03-30T22:03:46.446Z,5,0,0,Кызылординская область
2020-03-30T22:03:46.446Z,0,0,0,Туркестанская область
2020-03-30T23:03:34.238Z,308,21,1,Казахстан
2020-03-30T23:03:34.238Z,173,14,1,Нур-Султан
2020-03-30T23:03:34.238Z,73,7,0,Алматы
2020-03-30T23:03:34.238Z,2,0,0,Шымкент
2020-03-30T23:03:34.238Z,10,0,0,Акмолинская область
2020-03-30T23:03:34.238Z,8,0,0,Алматинская область
2020-03-30T23:03:34.238Z,12,0,0,Атырауская область
2020-03-30T23:03:34.238Z,2,0,0,Актюбинская область
2020-03-30T23:03:34.238Z,3,0,0,Жамбылская область
2020-03-30T23:03:34.238Z,1,0,0,Павлодарская область
2020-03-30T23:03:34.238Z,1,0,0,Северо-Казахстанская область
2020-03-30T23:03:34.238Z,1,0,0,Мангистауская область
2020-03-30T23:03:34.238Z,2,0,0,Восточно-Казахстанская область
2020-03-30T23:03:34.238Z,2,0,0,Западно-Казахстанская область
2020-03-30T23:03:34.238Z,13,0,0,Карагандинская область
2020-03-30T23:03:34.238Z,0,0,0,Костанайская область
2020-03-30T23:03:34.238Z,5,0,0,Кызылординская область
2020-03-30T23:03:34.238Z,0,0,0,Туркестанская область
2020-03-31T00:07:21.934Z,308,21,1,Казахстан
2020-03-31T00:07:21.934Z,173,14,1,Нур-Султан
2020-03-31T00:07:21.934Z,73,7,0,Алматы
2020-03-31T00:07:21.934Z,2,0,0,Шымкент
2020-03-31T00:07:21.934Z,10,0,0,Акмолинская область
2020-03-31T00:07:21.934Z,8,0,0,Алматинская область
2020-03-31T00:07:21.934Z,12,0,0,Атырауская область
2020-03-31T00:07:21.934Z,2,0,0,Актюбинская область
2020-03-31T00:07:21.934Z,3,0,0,Жамбылская область
2020-03-31T00:07:21.934Z,1,0,0,Павлодарская область
2020-03-31T00:07:21.934Z,1,0,0,Северо-Казахстанская область
2020-03-31T00:07:21.934Z,1,0,0,Мангистауская область
2020-03-31T00:07:21.934Z,2,0,0,Восточно-Казахстанская область
2020-03-31T00:07:21.934Z,2,0,0,Западно-Казахстанская область
2020-03-31T00:07:21.934Z,13,0,0,Карагандинская область
2020-03-31T00:07:21.934Z,0,0,0,Костанайская область
2020-03-31T00:07:21.934Z,5,0,0,Кызылординская область
2020-03-31T00:07:21.934Z,0,0,0,Туркестанская область
2020-03-31T01:03:49.537Z,308,21,1,Казахстан
2020-03-31T01:03:49.537Z,173,14,1,Нур-Султан
2020-03-31T01:03:49.537Z,73,7,0,Алматы
2020-03-31T01:03:49.537Z,2,0,0,Шымкент
2020-03-31T01:03:49.537Z,10,0,0,Акмолинская область
2020-03-31T01:03:49.537Z,8,0,0,Алматинская область
2020-03-31T01:03:49.537Z,12,0,0,Атырауская область
2020-03-31T01:03:49.537Z,2,0,0,Актюбинская область
2020-03-31T01:03:49.537Z,3,0,0,Жамбылская область
2020-03-31T01:03:49.537Z,1,0,0,Павлодарская область
2020-03-31T01:03:49.537Z,1,0,0,Северо-Казахстанская область
2020-03-31T01:03:49.537Z,1,0,0,Мангистауская область
2020-03-31T01:03:49.537Z,2,0,0,Восточно-Казахстанская область
2020-03-31T01:03:49.537Z,2,0,0,Западно-Казахстанская область
2020-03-31T01:03:49.537Z,13,0,0,Карагандинская область
2020-03-31T01:03:49.537Z,0,0,0,Костанайская область
2020-03-31T01:03:49.537Z,5,0,0,Кызылординская область
2020-03-31T01:03:49.537Z,0,0,0,Туркестанская область
2020-03-31T02:03:54.259Z,308,21,1,Казахстан
2020-03-31T02:03:54.259Z,173,14,1,Нур-Султан
2020-03-31T02:03:54.259Z,73,7,0,Алматы
2020-03-31T02:03:54.259Z,2,0,0,Шымкент
2020-03-31T02:03:54.259Z,10,0,0,Акмолинская область
2020-03-31T02:03:54.259Z,8,0,0,Алматинская область
2020-03-31T02:03:54.259Z,12,0,0,Атырауская область
2020-03-31T02:03:54.259Z,2,0,0,Актюбинская область
2020-03-31T02:03:54.259Z,3,0,0,Жамбылская область
2020-03-31T02:03:54.259Z,1,0,0,Павлодарская область
2020-03-31T02:03:54.259Z,1,0,0,Северо-Казахстанская область
2020-03-31T02:03:54.259Z,1,0,0,Мангистауская область
2020-03-31T02:03:54.259Z,2,0,0,Восточно-Казахстанская область
2020-03-31T02:03:54.259Z,2,0,0,Западно-Казахстанская область
2020-03-31T02:03:54.259Z,13,0,0,Карагандинская область
2020-03-31T02:03:54.259Z,0,0,0,Костанайская область
2020-03-31T02:03:54.259Z,5,0,0,Кызылординская область
2020-03-31T02:03:54.259Z,0,0,0,Туркестанская область
2020-03-31T03:03:58.432Z,308,21,1,Казахстан
2020-03-31T03:03:58.432Z,173,14,1,Нур-Султан
2020-03-31T03:03:58.432Z,73,7,0,Алматы
2020-03-31T03:03:58.432Z,2,0,0,Шымкент
2020-03-31T03:03:58.432Z,10,0,0,Акмолинская область
2020-03-31T03:03:58.432Z,8,0,0,Алматинская область
2020-03-31T03:03:58.432Z,12,0,0,Атырауская область
2020-03-31T03:03:58.432Z,2,0,0,Актюбинская область
2020-03-31T03:03:58.432Z,3,0,0,Жамбылская область
2020-03-31T03:03:58.432Z,1,0,0,Павлодарская область
2020-03-31T03:03:58.432Z,1,0,0,Северо-Казахстанская область
2020-03-31T03:03:58.432Z,1,0,0,Мангистауская область
2020-03-31T03:03:58.432Z,2,0,0,Восточно-Казахстанская область
2020-03-31T03:03:58.432Z,2,0,0,Западно-Казахстанская область
2020-03-31T03:03:58.432Z,13,0,0,Карагандинская область
2020-03-31T03:03:58.432Z,0,0,0,Костанайская область
2020-03-31T03:03:58.432Z,5,0,0,Кызылординская область
2020-03-31T03:03:58.432Z,0,0,0,Туркестанская область
2020-03-31T04:04:06.667Z,325,21,1,Казахстан
2020-03-31T04:04:06.667Z,175,14,1,Нур-Султан
2020-03-31T04:04:06.667Z,82,7,0,Алматы
2020-03-31T04:04:06.667Z,2,0,0,Шымкент
2020-03-31T04:04:06.667Z,10,0,0,Акмолинская область
2020-03-31T04:04:06.667Z,8,0,0,Алматинская область
2020-03-31T04:04:06.667Z,13,0,0,Атырауская область
2020-03-31T04:04:06.667Z,3,0,0,Актюбинская область
2020-03-31T04:04:06.667Z,3,0,0,Жамбылская область
2020-03-31T04:04:06.667Z,1,0,0,Павлодарская область
2020-03-31T04:04:06.667Z,2,0,0,Северо-Казахстанская область
2020-03-31T04:04:06.667Z,1,0,0,Мангистауская область
2020-03-31T04:04:06.667Z,2,0,0,Восточно-Казахстанская область
2020-03-31T04:04:06.667Z,2,0,0,Западно-Казахстанская область
2020-03-31T04:04:06.667Z,13,0,0,Карагандинская область
2020-03-31T04:04:06.667Z,0,0,0,Костанайская область
2020-03-31T04:04:06.667Z,8,0,0,Кызылординская область
2020-03-31T04:04:06.667Z,0,0,0,Туркестанская область
2020-03-31T05:03:58.052Z,325,21,1,Казахстан
2020-03-31T05:03:58.052Z,175,14,1,Нур-Султан
2020-03-31T05:03:58.052Z,82,7,0,Алматы
2020-03-31T05:03:58.052Z,2,0,0,Шымкент
2020-03-31T05:03:58.052Z,10,0,0,Акмолинская область
2020-03-31T05:03:58.052Z,8,0,0,Алматинская область
2020-03-31T05:03:58.052Z,13,0,0,Атырауская область
2020-03-31T05:03:58.052Z,3,0,0,Актюбинская область
2020-03-31T05:03:58.052Z,3,0,0,Жамбылская область
2020-03-31T05:03:58.052Z,1,0,0,Павлодарская область
2020-03-31T05:03:58.052Z,2,0,0,Северо-Казахстанская область
2020-03-31T05:03:58.052Z,1,0,0,Мангистауская область
2020-03-31T05:03:58.052Z,2,0,0,Восточно-Казахстанская область
2020-03-31T05:03:58.052Z,2,0,0,Западно-Казахстанская область
2020-03-31T05:03:58.052Z,13,0,0,Карагандинская область
2020-03-31T05:03:58.052Z,0,0,0,Костанайская область
2020-03-31T05:03:58.052Z,8,0,0,Кызылординская область
2020-03-31T05:03:58.052Z,0,0,0,Туркестанская область
2020-03-31T06:04:13.229Z,325,21,2,Казахстан
2020-03-31T06:04:13.229Z,175,14,1,Нур-Султан
2020-03-31T06:04:13.229Z,82,7,0,Алматы
2020-03-31T06:04:13.229Z,2,0,0,Шымкент
2020-03-31T06:04:13.229Z,10,0,1,Акмолинская область
2020-03-31T06:04:13.229Z,8,0,0,Алматинская область
2020-03-31T06:04:13.229Z,13,0,0,Атырауская область
2020-03-31T06:04:13.229Z,3,0,0,Актюбинская область
2020-03-31T06:04:13.229Z,3,0,0,Жамбылская область
2020-03-31T06:04:13.229Z,1,0,0,Павлодарская область
2020-03-31T06:04:13.229Z,2,0,0,Северо-Казахстанская область
2020-03-31T06:04:13.229Z,1,0,0,Мангистауская область
2020-03-31T06:04:13.229Z,2,0,0,Восточно-Казахстанская область
2020-03-31T06:04:13.229Z,2,0,0,Западно-Казахстанская область
2020-03-31T06:04:13.229Z,13,0,0,Карагандинская область
2020-03-31T06:04:13.229Z,0,0,0,Костанайская область
2020-03-31T06:04:13.229Z,8,0,0,Кызылординская область
2020-03-31T06:04:13.229Z,0,0,0,Туркестанская область
2020-03-31T07:03:34.405Z,325,22,2,Казахстан
2020-03-31T07:03:34.405Z,175,15,1,Нур-Султан
2020-03-31T07:03:34.405Z,82,7,0,Алматы
2020-03-31T07:03:34.405Z,2,0,0,Шымкент
2020-03-31T07:03:34.405Z,10,0,1,Акмолинская область
2020-03-31T07:03:34.405Z,8,0,0,Алматинская область
2020-03-31T07:03:34.405Z,13,0,0,Атырауская область
2020-03-31T07:03:34.405Z,3,0,0,Актюбинская область
2020-03-31T07:03:34.405Z,3,0,0,Жамбылская область
2020-03-31T07:03:34.405Z,1,0,0,Павлодарская область
2020-03-31T07:03:34.405Z,2,0,0,Северо-Казахстанская область
2020-03-31T07:03:34.405Z,1,0,0,Мангистауская область
2020-03-31T07:03:34.405Z,2,0,0,Восточно-Казахстанская область
2020-03-31T07:03:34.405Z,2,0,0,Западно-Казахстанская область
2020-03-31T07:03:34.405Z,13,0,0,Карагандинская область
2020-03-31T07:03:34.405Z,0,0,0,Костанайская область
2020-03-31T07:03:34.405Z,8,0,0,Кызылординская область
2020-03-31T07:03:34.405Z,0,0,0,Туркестанская область
2020-03-31T08:04:11.193Z,325,22,2,Казахстан
2020-03-31T08:04:11.193Z,175,15,1,Нур-Султан
2020-03-31T08:04:11.193Z,82,7,0,Алматы
2020-03-31T08:04:11.193Z,2,0,0,Шымкент
2020-03-31T08:04:11.193Z,10,0,1,Акмолинская область
2020-03-31T08:04:11.193Z,8,0,0,Алматинская область
2020-03-31T08:04:11.193Z,13,0,0,Атырауская область
2020-03-31T08:04:11.193Z,3,0,0,Актюбинская область
2020-03-31T08:04:11.193Z,3,0,0,Жамбылская область
2020-03-31T08:04:11.193Z,1,0,0,Павлодарская область
2020-03-31T08:04:11.193Z,2,0,0,Северо-Казахстанская область
2020-03-31T08:04:11.193Z,1,0,0,Мангистауская область
2020-03-31T08:04:11.193Z,2,0,0,Восточно-Казахстанская область
2020-03-31T08:04:11.193Z,2,0,0,Западно-Казахстанская область
2020-03-31T08:04:11.193Z,13,0,0,Карагандинская область
2020-03-31T08:04:11.193Z,0,0,0,Костанайская область
2020-03-31T08:04:11.193Z,8,0,0,Кызылординская область
2020-03-31T08:04:11.193Z,0,0,0,Туркестанская область
2020-03-31T09:03:45.333Z,325,22,2,Казахстан
2020-03-31T09:03:45.333Z,175,15,1,Нур-Султан
2020-03-31T09:03:45.333Z,82,7,0,Алматы
2020-03-31T09:03:45.333Z,2,0,0,Шымкент
2020-03-31T09:03:45.333Z,10,0,1,Акмолинская область
2020-03-31T09:03:45.333Z,8,0,0,Алматинская область
2020-03-31T09:03:45.333Z,13,0,0,Атырауская область
2020-03-31T09:03:45.333Z,3,0,0,Актюбинская область
2020-03-31T09:03:45.333Z,3,0,0,Жамбылская область
2020-03-31T09:03:45.333Z,1,0,0,Павлодарская область
2020-03-31T09:03:45.333Z,2,0,0,Северо-Казахстанская область
2020-03-31T09:03:45.333Z,1,0,0,Мангистауская область
2020-03-31T09:03:45.333Z,2,0,0,Восточно-Казахстанская область
2020-03-31T09:03:45.333Z,2,0,0,Западно-Казахстанская область
2020-03-31T09:03:45.333Z,13,0,0,Карагандинская область
2020-03-31T09:03:45.333Z,0,0,0,Костанайская область
2020-03-31T09:03:45.333Z,8,0,0,Кызылординская область
2020-03-31T09:03:45.333Z,0,0,0,Туркестанская область
2020-03-31T10:03:40.510Z,336,22,2,Казахстан
2020-03-31T10:03:40.510Z,175,15,1,Нур-Султан
2020-03-31T10:03:40.510Z,82,7,0,Алматы
2020-03-31T10:03:40.510Z,2,0,0,Шымкент
2020-03-31T10:03:40.510Z,10,0,1,Акмолинская область
2020-03-31T10:03:40.510Z,8,0,0,Алматинская область
2020-03-31T10:03:40.510Z,13,0,0,Атырауская область
2020-03-31T10:03:40.510Z,3,0,0,Актюбинская область
2020-03-31T10:03:40.510Z,3,0,0,Жамбылская область
2020-03-31T10:03:40.510Z,2,0,0,Павлодарская область
2020-03-31T10:03:40.510Z,2,0,0,Северо-Казахстанская область
2020-03-31T10:03:40.510Z,1,0,0,Мангистауская область
2020-03-31T10:03:40.510Z,2,0,0,Восточно-Казахстанская область
2020-03-31T10:03:40.510Z,2,0,0,Западно-Казахстанская область
2020-03-31T10:03:40.510Z,13,0,0,Карагандинская область
2020-03-31T10:03:40.510Z,0,0,0,Костанайская область
2020-03-31T10:03:40.510Z,18,0,0,Кызылординская область
2020-03-31T10:03:40.510Z,0,0,0,Туркестанская область
2020-03-31T11:04:00.026Z,336,22,2,Казахстан
2020-03-31T11:04:00.026Z,176,15,1,Нур-Султан
2020-03-31T11:04:00.026Z,82,7,0,Алматы
2020-03-31T11:04:00.026Z,2,0,0,Шымкент
2020-03-31T11:04:00.026Z,10,0,1,Акмолинская область
2020-03-31T11:04:00.026Z,8,0,0,Алматинская область
2020-03-31T11:04:00.026Z,13,0,0,Атырауская область
2020-03-31T11:04:00.026Z,3,0,0,Актюбинская область
2020-03-31T11:04:00.026Z,3,0,0,Жамбылская область
2020-03-31T11:04:00.026Z,1,0,0,Павлодарская область
2020-03-31T11:04:00.026Z,2,0,0,Северо-Казахстанская область
2020-03-31T11:04:00.026Z,1,0,0,Мангистауская область
2020-03-31T11:04:00.026Z,2,0,0,Восточно-Казахстанская область
2020-03-31T11:04:00.026Z,2,0,0,Западно-Казахстанская область
2020-03-31T11:04:00.026Z,13,0,0,Карагандинская область
2020-03-31T11:04:00.026Z,0,0,0,Костанайская область
2020-03-31T11:04:00.026Z,18,0,0,Кызылординская область
2020-03-31T11:04:00.026Z,0,0,0,Туркестанская область
2020-03-31T12:04:26.711Z,336,22,2,Казахстан
2020-03-31T12:04:26.711Z,176,15,1,Нур-Султан
2020-03-31T12:04:26.711Z,82,7,0,Алматы
2020-03-31T12:04:26.711Z,2,0,0,Шымкент
2020-03-31T12:04:26.711Z,10,0,1,Акмолинская область
2020-03-31T12:04:26.711Z,8,0,0,Алматинская область
2020-03-31T12:04:26.711Z,13,0,0,Атырауская область
2020-03-31T12:04:26.711Z,3,0,0,Актюбинская область
2020-03-31T12:04:26.711Z,3,0,0,Жамбылская область
2020-03-31T12:04:26.711Z,1,0,0,Павлодарская область
2020-03-31T12:04:26.711Z,2,0,0,Северо-Казахстанская область
2020-03-31T12:04:26.711Z,1,0,0,Мангистауская область
2020-03-31T12:04:26.711Z,2,0,0,Восточно-Казахстанская область
2020-03-31T12:04:26.711Z,2,0,0,Западно-Казахстанская область
2020-03-31T12:04:26.711Z,13,0,0,Карагандинская область
2020-03-31T12:04:26.711Z,0,0,0,Костанайская область
2020-03-31T12:04:26.711Z,18,0,0,Кызылординская область
2020-03-31T12:04:26.711Z,0,0,0,Туркестанская область
2020-03-31T13:03:41.736Z,336,22,2,Казахстан
2020-03-31T13:03:41.736Z,176,15,1,Нур-Султан
2020-03-31T13:03:41.736Z,82,7,0,Алматы
2020-03-31T13:03:41.736Z,2,0,0,Шымкент
2020-03-31T13:03:41.736Z,10,0,1,Акмолинская область
2020-03-31T13:03:41.736Z,8,0,0,Алматинская область
2020-03-31T13:03:41.736Z,13,0,0,Атырауская область
2020-03-31T13:03:41.736Z,3,0,0,Актюбинская область
2020-03-31T13:03:41.736Z,3,0,0,Жамбылская область
2020-03-31T13:03:41.736Z,1,0,0,Павлодарская область
2020-03-31T13:03:41.736Z,2,0,0,Северо-Казахстанская область
2020-03-31T13:03:41.736Z,1,0,0,Мангистауская область
2020-03-31T13:03:41.736Z,2,0,0,Восточно-Казахстанская область
2020-03-31T13:03:41.736Z,2,0,0,Западно-Казахстанская область
2020-03-31T13:03:41.736Z,13,0,0,Карагандинская область
2020-03-31T13:03:41.736Z,0,0,0,Костанайская область
2020-03-31T13:03:41.736Z,18,0,0,Кызылординская область
2020-03-31T13:03:41.736Z,0,0,0,Туркестанская область
2020-03-31T14:04:10.179Z,336,22,2,Казахстан
2020-03-31T14:04:10.179Z,176,15,1,Нур-Султан
2020-03-31T14:04:10.179Z,82,7,0,Алматы
2020-03-31T14:04:10.179Z,2,0,0,Шымкент
2020-03-31T14:04:10.179Z,10,0,1,Акмолинская область
2020-03-31T14:04:10.179Z,8,0,0,Алматинская область
2020-03-31T14:04:10.179Z,13,0,0,Атырауская область
2020-03-31T14:04:10.179Z,3,0,0,Актюбинская область
2020-03-31T14:04:10.179Z,3,0,0,Жамбылская область
2020-03-31T14:04:10.179Z,1,0,0,Павлодарская область
2020-03-31T14:04:10.179Z,2,0,0,Северо-Казахстанская область
2020-03-31T14:04:10.179Z,1,0,0,Мангистауская область
2020-03-31T14:04:10.179Z,2,0,0,Восточно-Казахстанская область
2020-03-31T14:04:10.179Z,2,0,0,Западно-Казахстанская область
2020-03-31T14:04:10.179Z,13,0,0,Карагандинская область
2020-03-31T14:04:10.179Z,0,0,0,Костанайская область
2020-03-31T14:04:10.179Z,18,0,0,Кызылординская область
2020-03-31T14:04:10.179Z,0,0,0,Туркестанская область
2020-03-31T15:03:59.854Z,340,22,2,Казахстан
2020-03-31T15:03:59.854Z,178,15,1,Нур-Султан
2020-03-31T15:03:59.854Z,82,7,0,Алматы
2020-03-31T15:03:59.854Z,2,0,0,Шымкент
2020-03-31T15:03:59.854Z,10,0,1,Акмолинская область
2020-03-31T15:03:59.854Z,8,0,0,Алматинская область
2020-03-31T15:03:59.854Z,13,0,0,Атырауская область
2020-03-31T15:03:59.854Z,3,0,0,Актюбинская область
2020-03-31T15:03:59.854Z,3,0,0,Жамбылская область
2020-03-31T15:03:59.854Z,1,0,0,Павлодарская область
2020-03-31T15:03:59.854Z,3,0,0,Северо-Казахстанская область
2020-03-31T15:03:59.854Z,1,0,0,Мангистауская область
2020-03-31T15:03:59.854Z,2,0,0,Восточно-Казахстанская область
2020-03-31T15:03:59.854Z,2,0,0,Западно-Казахстанская область
2020-03-31T15:03:59.854Z,13,0,0,Карагандинская область
2020-03-31T15:03:59.854Z,0,0,0,Костанайская область
2020-03-31T15:03:59.854Z,18,0,0,Кызылординская область
2020-03-31T15:03:59.854Z,1,0,0,Туркестанская область
2020-03-31T16:03:55.720Z,340,22,2,Казахстан
2020-03-31T16:03:55.720Z,178,15,1,Нур-Султан
2020-03-31T16:03:55.720Z,82,7,0,Алматы
2020-03-31T16:03:55.720Z,2,0,0,Шымкент
2020-03-31T16:03:55.720Z,10,0,1,Акмолинская область
2020-03-31T16:03:55.720Z,8,0,0,Алматинская область
2020-03-31T16:03:55.720Z,13,0,0,Атырауская область
2020-03-31T16:03:55.720Z,3,0,0,Актюбинская область
2020-03-31T16:03:55.720Z,3,0,0,Жамбылская область
2020-03-31T16:03:55.720Z,1,0,0,Павлодарская область
2020-03-31T16:03:55.720Z,3,0,0,Северо-Казахстанская область
2020-03-31T16:03:55.720Z,1,0,0,Мангистауская область
2020-03-31T16:03:55.720Z,2,0,0,Восточно-Казахстанская область
2020-03-31T16:03:55.720Z,2,0,0,Западно-Казахстанская область
2020-03-31T16:03:55.720Z,13,0,0,Карагандинская область
2020-03-31T16:03:55.720Z,0,0,0,Костанайская область
2020-03-31T16:03:55.720Z,18,0,0,Кызылординская область
2020-03-31T16:03:55.720Z,1,0,0,Туркестанская область
2020-03-31T17:03:37.036Z,340,24,2,Казахстан
2020-03-31T17:03:37.036Z,178,16,1,Нур-Султан
2020-03-31T17:03:37.036Z,82,8,0,Алматы
2020-03-31T17:03:37.036Z,2,0,0,Шымкент
2020-03-31T17:03:37.036Z,10,0,1,Акмолинская область
2020-03-31T17:03:37.036Z,8,0,0,Алматинская область
2020-03-31T17:03:37.036Z,13,0,0,Атырауская область
2020-03-31T17:03:37.036Z,3,0,0,Актюбинская область
2020-03-31T17:03:37.036Z,3,0,0,Жамбылская область
2020-03-31T17:03:37.036Z,1,0,0,Павлодарская область
2020-03-31T17:03:37.036Z,3,0,0,Северо-Казахстанская область
2020-03-31T17:03:37.036Z,1,0,0,Мангистауская область
2020-03-31T17:03:37.036Z,2,0,0,Восточно-Казахстанская область
2020-03-31T17:03:37.036Z,2,0,0,Западно-Казахстанская область
2020-03-31T17:03:37.036Z,13,0,0,Карагандинская область
2020-03-31T17:03:37.036Z,0,0,0,Костанайская область
2020-03-31T17:03:37.036Z,18,0,0,Кызылординская область
2020-03-31T17:03:37.036Z,1,0,0,Туркестанская область
2020-03-31T18:03:51.636Z,340,24,2,Казахстан
2020-03-31T18:03:51.636Z,178,16,1,Нур-Султан
2020-03-31T18:03:51.636Z,82,8,0,Алматы
2020-03-31T18:03:51.636Z,2,0,0,Шымкент
2020-03-31T18:03:51.636Z,10,0,1,Акмолинская область
2020-03-31T18:03:51.636Z,8,0,0,Алматинская область
2020-03-31T18:03:51.636Z,13,0,0,Атырауская область
2020-03-31T18:03:51.636Z,3,0,0,Актюбинская область
2020-03-31T18:03:51.636Z,3,0,0,Жамбылская область
2020-03-31T18:03:51.636Z,1,0,0,Павлодарская область
2020-03-31T18:03:51.636Z,3,0,0,Северо-Казахстанская область
2020-03-31T18:03:51.636Z,1,0,0,Мангистауская область
2020-03-31T18:03:51.636Z,2,0,0,Восточно-Казахстанская область
2020-03-31T18:03:51.636Z,2,0,0,Западно-Казахстанская область
2020-03-31T18:03:51.636Z,13,0,0,Карагандинская область
2020-03-31T18:03:51.636Z,0,0,0,Костанайская область
2020-03-31T18:03:51.636Z,18,0,0,Кызылординская область
2020-03-31T18:03:51.636Z,1,0,0,Туркестанская область
2020-03-31T19:03:15.380Z,340,24,2,Казахстан
2020-03-31T19:03:15.380Z,178,16,1,Нур-Султан
2020-03-31T19:03:15.380Z,82,8,0,Алматы
2020-03-31T19:03:15.380Z,2,0,0,Шымкент
2020-03-31T19:03:15.380Z,10,0,1,Акмолинская область
2020-03-31T19:03:15.380Z,8,0,0,Алматинская область
2020-03-31T19:03:15.380Z,13,0,0,Атырауская область
2020-03-31T19:03:15.380Z,3,0,0,Актюбинская область
2020-03-31T19:03:15.380Z,3,0,0,Жамбылская область
2020-03-31T19:03:15.380Z,1,0,0,Павлодарская область
2020-03-31T19:03:15.380Z,3,0,0,Северо-Казахстанская область
2020-03-31T19:03:15.380Z,1,0,0,Мангистауская область
2020-03-31T19:03:15.380Z,2,0,0,Восточно-Казахстанская область
2020-03-31T19:03:15.380Z,2,0,0,Западно-Казахстанская область
2020-03-31T19:03:15.380Z,13,0,0,Карагандинская область
2020-03-31T19:03:15.380Z,0,0,0,Костанайская область
2020-03-31T19:03:15.380Z,18,0,0,Кызылординская область
2020-03-31T19:03:15.380Z,1,0,0,Туркестанская область
2020-03-31T20:04:12.158Z,343,24,2,Казахстан
2020-03-31T20:04:12.158Z,178,16,1,Нур-Султан
2020-03-31T20:04:12.158Z,82,8,0,Алматы
2020-03-31T20:04:12.158Z,2,0,0,Шымкент
2020-03-31T20:04:12.158Z,10,0,1,Акмолинская область
2020-03-31T20:04:12.158Z,8,0,0,Алматинская область
2020-03-31T20:04:12.158Z,16,0,0,Атырауская область
2020-03-31T20:04:12.158Z,3,0,0,Актюбинская область
2020-03-31T20:04:12.158Z,3,0,0,Жамбылская область
2020-03-31T20:04:12.158Z,1,0,0,Павлодарская область
2020-03-31T20:04:12.158Z,3,0,0,Северо-Казахстанская область
2020-03-31T20:04:12.158Z,1,0,0,Мангистауская область
2020-03-31T20:04:12.158Z,2,0,0,Восточно-Казахстанская область
2020-03-31T20:04:12.158Z,2,0,0,Западно-Казахстанская область
2020-03-31T20:04:12.158Z,13,0,0,Карагандинская область
2020-03-31T20:04:12.158Z,0,0,0,Костанайская область
2020-03-31T20:04:12.158Z,18,0,0,Кызылординская область
